Applied Performance Sciences Minor (B.Mus.) (18 credits),MUGT 205,MUGT 350,MUGT 405,MUPG 300,MUGT 475,MUPD 475,MUPG 475,EDKP 250,EDKP 292,EDKP 293,MUPG 296,MUPG 297,MUPG 563,MUPG 564,MUPG 565,PSYC 100,PSYC 204,PSYC 311
Composition Major (B.Mus.) (124 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUCO 241,MUCO 242,MUCO 245,MUCO 246,MUCO 261,MUCO 340D1,MUCO 340D2,MUCO 341,MUCO 342,MUCO 360,MUCO 440D1,MUCO 440D2,MUCO 460,MUCO 541,MUCO 575,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUSP 346,MUHL 286,MUIN 280,MUIN 281,MUIN 283,MUPD 235,MUTH 202,MUTH 204,MUHL 385,MUHL 391,MUHL 392,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUCO 542,MUHL 388,MUTH 302,MUTH 304,MUTH 322,MUTH 528,MUTH 538,MUTH 539
Composition Minor (B.Mus.) (18 credits),MUCO 230,MUCO 260,MUCO 341,MUHL 375,MUHL 385,MUHL 388,MUHL 391,MUHL 392,MUHL 393,MUHL 396,MUTH 322,MUTH 526,MUTH 528,MUTH 538,MUTH 539
Music Studies Major (B.Mus.) (123 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 145,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUTH 250,MUTH 251,MUSP 240,MUSP 241,MUHL 286,MUIN 280,MUIN 281,MUIN 283,MUPD 245,MUPD 350,MUSP 324,MUSP 346,MUSP 353,MUSP 354,MUSP 355,MUSP 361,MUSP 363,MUSP 381,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597
Faculty Program Music - Jazz (B.Mus.) (123 credits),MUIN 180,MUIN 181,MUJZ 160,MUJZ 161,MUJZ 170,MUJZ 171,MUJZ 187,MUPD 135,MUSP 123,MUSP 124,MUJZ 262,MUTH 150,MUTH 151,MUTH 250,MUJZ 213,MUJZ 214,MUHL 286,MUIN 280,MUIN 281,MUIN 283,MUPD 235,MUJZ 323,MUSP 324,MUSP 346,MUSP 353,MUSP 354,MUSP 355,MUSP 361,MUSP 363,MUSP 381,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597
Music Education Minor (B.Mus.) (18 credits),MUGT 401,MUCT 235,MUCT 315,MUGT 205,MUGT 354,MUGT 355,MUGT 358,MUIT 201,MUIT 202,MUIT 203,MUIT 204,MUIT 250,MUIT 302,MUIT 315,MUIT 356
Music Entrepreneurship Minor (B.Mus.) (18 credits),INTG 215,MGPO 362,MUPD 350,MGCR 211,MGCR 222,MGCR 331,MGCR 341,MGCR 352,MGCR 372,MGCR 382,MGCR 423,MGCR 460,MUMT 301,MUPD 200,MUPD 201,MUPD 475,MUSR 200,MUSR 201,BUSA 465,MGPO 364,MGPO 438,PSYC 471
Music History Major (B.Mus.) (124 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUHL 286,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUIN 280,MUIN 281,MUIN 283,MUPD 235,MUHL 377,MUHL 380,MUHL 381,MUHL 382,MUHL 383,MUHL 591D1,MUHL 591D2,MUPP 381,MUTH 426,MUHL 366,MUHL 384,MUHL 385,MUHL 387,MUHL 388,MUHL 389,MUHL 390,MUHL 391,MUHL 392,MUHL 396,MUHL 314,MUHL 330,MUHL 362,MUHL 370,MUHL 375,MUHL 393,MUHL 529,MUHL 592,MUSP 324,MUSP 346,MUSP 353,MUSP 354,MUSP 355,MUSP 361,MUSP 363,MUSP 381,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597
Musical Applications of Technology Minor (B.Mus.) (18 credits),MUMT 202,MUMT 250,MUMT 302,PHYS 224,MUMT 301,MUPD 204,MUSR 200,MUSR 232,MUSR 300D1,MUSR 300D2,MUSR 339
Musical Science and Technology Minor (B.Mus.) (18 credits),MUMT 203,MUMT 250,MUMT 306,MUMT 307,MUMT 501,MUMT 502,PHYS 224
Theory Major (B.Mus.) (124 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUSP 346,MUHL 286,MUIN 280,MUIN 281,MUIN 283,MUPD 235,MUTH 202,MUTH 204,MUTH 302,MUTH 304,MUTH 321,MUTH 322,MUTH 426,MUTH 541,MUTH 526,MUTH 528,MUTH 529,MUTH 538,MUCO 575,MUTH 539,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597
Music Theory Minor (B.Mus.) (18 credits),MUCO 575,MUJZ 260,MUJZ 261,MUMT 250,MUTH 202,MUTH 204,MUTH 251,MUTH 302,MUTH 304,MUTH 321,MUTH 322,MUTH 350,MUTH 426,MUTH 526,MUTH 528,MUTH 529,MUTH 538,MUTH 539,MUTH 541
Performance Piano Major (B.Mus.) (125 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 333,MUIN 369,MUIN 380,MUIN 381,MUIN 382,MUIN 433,MUIN 480,MUIN 481,MUIN 482,MUPG 350,MUPG 356,MUPG 357,MUPG 541,MUPG 542,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUHL 286,MUPD 235,MUEN 563,MUEN 572,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 540,MUEN 541,MUEN 556,MUEN 557,MUEN 560,MUEN 569,MUEN 578,MUEN 579,MUEN 581,MUEN 582,MUEN 584,MUEN 585,MUSP 346,MUSP 355,MUSP 361,MUSP 363
Performance Voice Major (B.Mus.) (123 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUPG 209,MUPG 210,MUPG 211,MUPG 212,MUPG 213,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUHL 286,MUPD 235,MUEN 454,MUEN 496,MUEN 563,MUEN 569,MUEN 572,MUEN 578,MUEN 579,MUEN 580,MUEN 587,MUEN 593,MUEN 594,MUIN 300,MUIN 301,MUPG 296,MUPG 297,MUPG 300,MUPG 309,MUPG 353,MUPG 380,MUPG 453,MUSP 346,MUSP 353,MUSP 354,MUSP 361,MUSP 381,MUHL 377,MUHL 387,MUHL 388,MUHL 390
Performance (Orchestral Instruments) Major (B.Mus.) (125 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUHL 286,MUPD 235,MUEN 563,MUEN 565,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 540,MUEN 541,MUEN 560,MUEN 569,MUEN 580,MUEN 598,MUIN 269,MUPG 229,MUPG 300,MUPG 325,MUPG 326,MUPG 328,MUPG 329,MUPG 331,MUPG 336,MUPG 410,MUPG 411,MUPG 412,MUPG 413,MUPG 414,MUPG 415,MUPG 416,MUPG 425,MUPG 429,MUPG 431,MUPG 435,MUPG 473,MUPG 474,MUPG 571,MUPG 572D1,MUPG 572D2,MUSP 324,MUSP 346,MUSP 355,MUSP 361,MUSP 363,MUHL 392
"Early Music Performance Major (Baroque Violin, Viola, Cello, Viola da Gamba, Flute, Recorder, Oboe, Organ, Harpsichord and Early Brass Instruments) (B.Mus.) (125 credits)",MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUTH 250,MUTH 251,MUTH 350,MUTH 426,MUSP 240,MUSP 241,MUHL 286,MUPP 381,MUPD 235,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 569,MUEN 580,MUPG 473,MUPG 474,MUPG 475,MUPG 272D1,MUPG 272D2,MUPG 372D1,MUPG 372D2,MUPG 272D1,MUPG 272D2,MUPG 473,MUPG 474,MUSP 346,MUSP 354,MUSP 361,MUSP 363,MUSP 381,MUHL 377,MUHL 380,MUHL 381,MUHL 382,MUHL 383,MUHL 591D1,MUHL 591D2
Early Music Performance Major (Voice) (B.Mus.) (126 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 300,MUIN 301,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUPG 209,MUPG 210,MUPG 211,MUPG 212,MUPG 213,MUTH 250,MUTH 251,MUTH 350,MUTH 426,MUSP 240,MUSP 241,MUHL 286,MUPP 381,MUPD 235,MUEN 454,MUEN 496,MUEN 553,MUEN 563,MUEN 569,MUEN 572,MUEN 578,MUEN 579,MUEN 580,MUEN 587,MUEN 593,MUEN 594,MUSP 346,MUSP 353,MUSP 354,MUSP 361,MUSP 363,MUSP 381,MUHL 377,MUHL 380,MUHL 381,MUHL 382,MUHL 383,MUHL 591D1,MUHL 591D2
Performance Jazz Major (B.Mus.) (126 credits),MUIN 180,MUIN 181,MUJZ 160,MUJZ 161,MUJZ 170,MUJZ 171,MUJZ 187,MUPD 135,MUSP 123,MUSP 124,MUIN 280,MUIN 281,MUIN 282,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUEN 570,MUJZ 223,MUJZ 224,MUJZ 423,MUJZ 424,MUJZ 225,MUJZ 226,MUJZ 325,MUJZ 326,MUJZ 260,MUJZ 261,MUJZ 340,MUJZ 341,MUHL 286,MUJZ 493,MUPD 235,MUEN 570,MUEN 574,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUJZ 440,MUJZ 441,MUJZ 461D1,MUJZ 461D2,MUJZ 425,MUJZ 426
Performance (Organ and Guitar) Major (B.Mus.) (125 credits),MUHL 186,MUIN 180,MUIN 181,MUPD 135,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUTH 150,MUTH 151,MUIN 280,MUIN 281,MUIN 282,MUIN 380,MUIN 381,MUIN 382,MUIN 480,MUIN 481,MUIN 482,MUTH 250,MUTH 251,MUTH 350,MUSP 240,MUSP 241,MUHL 286,MUPD 235,MUEN 563,MUEN 565,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 540,MUEN 541,MUEN 560,MUEN 562,MUEN 569,MUEN 580,MUSP 324,MUSP 346,MUSP 354,MUSP 361,MUSP 363,MUSP 381,MUPG 272D1,MUPG 272D2
Conducting Minor (B.Mus.) (18 credits),MUIN 384,MUPG 580,MUPG 315D1,MUPG 315D2,MUEN 573,MUEN 590,MUEN 594,MUEN 595,MUEN 597,MUCO 261,MUCO 360,MUHL 383,MUHL 384,MUHL 385,MUHL 387,MUHL 388,MUHL 391,MUHL 392,MUPG 316D1,MUPG 316D2,MUEN 563,MUEN 572,MUEN 593,MUCO 261,MUCT 235,MUHL 377,MUHL 380,MUHL 381,MUHL 382,MUHL 383,MUHL 384,MUHL 385,MUHL 387,MUHL 388,MUHL 390,MUHL 391,MUHL 392,MUHL 591D1,MUHL 591D2,MUPG 209,MUPG 210,MUPG 211,MUPG 212,MUPG 213,MUTH 202,MUTH 204,MUTH 302,MUTH 304
Early Music Performance Minor (B.Mus.) (18 credits),MUIN 272,MUPP 381,MUEN 572,MUEN 573,MUEN 580,MUPD 560,MUPG 272D1,MUPG 272D2,MUHL 366,MUHL 377,MUHL 380,MUHL 381,MUHL 382,MUHL 383,MUHL 591D1,MUHL 591D2,MUTH 202,MUTH 204,MUTH 302,MUTH 304,MUTH 426,MUIN 302,MUIN 303,MUIN 304,MUIN 305,MUIN 270,MUIN 271,MUIN 273,MUIN 274,MUIN 275,MUIN 276,MUIN 302,MUIN 303,MUIN 304,MUIN 305
Jazz Arranging and Composition Minor (B.Mus.) (18 credits),MUJZ 160,MUJZ 161,MUJZ 187,MUJZ 260,MUJZ 261,MUJZ 262
Jazz Performance Minor (B.Mus.) (18 credits),MUEN 570,MUIN 273,MUIN 274,MUJZ 160,MUJZ 161,MUJZ 213,MUJZ 214,MUJZ 262
Performance Piano Major (L.Mus.) (93 credits),MUIN 250,MUIN 251,MUIN 252,MUIN 333,MUIN 350,MUIN 351,MUIN 352,MUIN 369,MUIN 433,MUIN 450,MUIN 451,MUIN 452,MUPG 541,MUPG 542,MUEN 563,MUEN 572,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 540,MUEN 541,MUEN 556,MUEN 557,MUEN 560,MUEN 578,MUEN 579,MUEN 581,MUEN 582,MUEN 584,MUEN 585,MUSP 346,MUSP 361,MUTH 150,MUTH 151,MUTH 250,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUSP 240,MUSP 241,MUSP 363,MUHL 186,MUHL 286
"Performance Major (All Instruments except Piano, Voice and Jazz) (L.Mus.) (93 credits)",MUIN 250,MUIN 251,MUIN 252,MUIN 350,MUIN 351,MUIN 352,MUIN 450,MUIN 451,MUIN 452,MUEN 563,MUEN 565,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 540,MUEN 541,MUEN 560,MUEN 562,MUEN 580,MUEN 585,MUEN 589,MUEN 591,MUEN 598,MUTH 150,MUTH 151,MUTH 250,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUSP 240,MUSP 241,MUSP 363,MUHL 186,MUHL 286,MUSP 324,MUSP 346,MUSP 354,MUSP 355,MUSP 361,MUSP 381
Performance Jazz Major (L.Mus.) (100 credits),MUIN 250,MUIN 251,MUIN 252,MUIN 350,MUIN 351,MUIN 352,MUIN 450,MUIN 451,MUIN 452,MUEN 563,MUEN 572,MUEN 573,MUEN 587,MUEN 590,MUEN 592,MUEN 593,MUEN 594,MUEN 595,MUEN 597,MUEN 570,MUEN 574,MUJZ 260,MUJZ 261,MUJZ 340,MUJZ 341,MUJZ 223,MUJZ 224,MUJZ 423,MUJZ 424,MUJZ 187,MUJZ 493,MUJZ 440,MUJZ 441,MUJZ 461D1,MUJZ 461D2
Performance Voice Major (L.Mus.) (105 credits),MUIN 250,MUIN 251,MUIN 252,MUIN 350,MUIN 351,MUIN 352,MUIN 450,MUIN 451,MUIN 452,MUEN 496,MUEN 563,MUEN 572,MUEN 578,MUEN 579,MUEN 580,MUEN 587,MUEN 593,MUEN 594,MUIN 300,MUIN 301,MUPG 296,MUPG 297,MUPG 309,MUPG 353,MUPG 380,MUPG 453,MUSP 346,MUSP 353,MUSP 354,MUSP 361,MUSP 381,MUPG 209,MUPG 210,MUPG 211,MUPG 212,MUPG 213,MUTH 150,MUTH 151,MUTH 250,MUSP 140,MUSP 141,MUSP 170,MUSP 171,MUSP 240,MUSP 241,MUSP 363,MUHL 186,MUHL 286