Anatomy and Cell Biology Major (B.Sc.) (67 credits),ANAT 212,ANAT 214,ANAT 261,ANAT 262,BIOL 200,BIOL 202,BIOL 301,CHEM 212,CHEM 222,MIMM 214,PHGY 209,PHGY 210,BIOL 373,MATH 203,PSYC 204,ANAT 314,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 416,ANAT 458,ANAT 514,ANAT 541,ANAT 565,NEUR 310,ANAT 314,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 416,ANAT 458,ANAT 541,ANAT 565,BIOC 311,BIOC 312,BIOC 450,BIOC 458,BIOC 503,BIOL 300,BIOL 303,BIOL 306,BIOL 313,BIOL 314,BIOL 320,BIOL 518,BIOL 520,BIOL 524,BIOL 532,BIOL 544,BIOL 546,BIOL 551,BIOL 588,BIOT 505,COMP 204,EXMD 401,EXMD 502,EXMD 503,EXMD 504,EXMD 506,EXMD 507,EXMD 508,HGEN 575,MIMM 314,MIMM 323,MIMM 324,MIMM 387,MIMM 413,MIMM 414,MIMM 465,MIMM 466,MIMM 509,NEUR 310,PATH 300,PHAR 300,PHAR 301,PHAR 303,PHAR 562,PHAR 563,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PHGY 451,PHGY 502,PHGY 513,PHGY 515,PHGY 516,PHGY 518,PHGY 556,PSYT 500
Software Engineering Honours (B.Sc.) (75 credits),COMP 202,COMP 206,COMP 250,COMP 251,COMP 273,COMP 302,COMP 303,COMP 310,COMP 361D1,COMP 361D2,COMP 400,ECSE 429,MATH 223,MATH 240,MATH 222,MATH 323,MATH 324,COMP 330,COMP 360,COMP 409,COMP 523,COMP 525,COMP 529,COMP 533,COMP 555,ECSE 326,ECSE 420,ECSE 424,ECSE 437,ECSE 539,COMP 350,COMP 417,COMP 421,COMP 424,COMP 512,COMP 520,COMP 521,COMP 535,COMP 551,COMP 557,COMP 558,COMP 585
Geology Minor (B.Sc.) (18 credits),EPSC 210,EPSC 212,EPSC 201,EPSC 233,EPSC 231,EPSC 303,EPSC 334,EPSC 350,EPSC 452,EPSC 561
Geochemistry Minor (B.Sc.) (18 credits),EPSC 201,EPSC 210,EPSC 212,EPSC 220,EPSC 325,EPSC 501,EPSC 519,EPSC 549,EPSC 570,EPSC 590
Earth and Planetary Sciences Liberal Program - Core Science Component (B.Sc.) (45 credits),EPSC 210,EPSC 212,EPSC 220,EPSC 231,EPSC 233,EPSC 303,EPSC 320,EPSC 331,EPSC 341,EPSC 334,EPSC 340,EPSC 350,EPSC 355,EPSC 423,EPSC 425,EPSC 445,EPSC 452,EPSC 501,EPSC 519,EPSC 530,EPSC 547,EPSC 548,EPSC 549,EPSC 550,EPSC 551,EPSC 552,EPSC 561,EPSC 567,EPSC 570,EPSC 590,ESYS 300,ESYS 301,ESYS 500
Geology Major (B.Sc.) (66 credits),EPSC 210,EPSC 212,EPSC 220,EPSC 231,EPSC 233,EPSC 240,EPSC 303,EPSC 320,EPSC 340,MATH 222,EPSC 355,EPSC 423,EPSC 425,EPSC 445,EPSC 452,GEOG 272,EPSC 519,EPSC 325,EPSC 549,EPSC 561,EPSC 590,GEOG 305,EPSC 331,EPSC 334,EPSC 470D1,EPSC 470D2,EPSC 482,EPSC 501,EPSC 520,EPSC 522,EPSC 525,EPSC 530,EPSC 547,EPSC 548,EPSC 567,GEOG 201,GEOG 322
Geology Honours (B.Sc.) (75 credits),EPSC 210,EPSC 212,EPSC 220,EPSC 231,EPSC 233,EPSC 240,EPSC 303,EPSC 320,EPSC 340,EPSC 480D1,EPSC 480D2,MATH 222,MATH 314,MATH 315,EPSC 355,EPSC 423,EPSC 425,EPSC 445,EPSC 452,GEOG 272,EPSC 325,EPSC 519,EPSC 549,EPSC 561,EPSC 590,GEOG 305,EPSC 331,EPSC 334,EPSC 350,EPSC 482,EPSC 501,EPSC 510,EPSC 520,EPSC 522,EPSC 525,EPSC 530,EPSC 547,EPSC 548,EPSC 567,GEOG 201,GEOG 322
Planetary Sciences Honours (B.Sc.) (78 credits),EPSC 210,EPSC 212,EPSC 220,EPSC 231,EPSC 233,EPSC 240,EPSC 303,EPSC 320,EPSC 340,EPSC 350,EPSC 423,EPSC 480D1,EPSC 480D2,EPSC 510,EPSC 570,MATH 222,MATH 223,MATH 314,MATH 315,MATH 317,MATH 319,PHYS 340,PHYS 230,PHYS 251,EPSC 334,EPSC 425,EPSC 445,EPSC 501,EPSC 519,EPSC 520,EPSC 530,EPSC 547,EPSC 548,EPSC 549,EPSC 550,EPSC 551,EPSC 552,EPSC 561,EPSC 567,EPSC 590
Earth System Science Minor (B.Sc.) (18 credits),ESYS 200,ESYS 300,ESYS 301,ESYS 500
Earth System Science Major (B.Sc.) (57 credits),ENVR 201,ESYS 200,ESYS 300,ESYS 301,ESYS 500,MATH 222,EPSC 340,MATH 203,COMP 202,COMP 208,ATOC 214,ATOC 219,EPSC 210,EPSC 220,GEOG 308,GEOG 314,GEOG 428,ENVR 200,GEOG 203,BIOL 215,ENVR 202,ANTH 339,GEOG 217,GEOG 221,GEOG 300,GEOG 310,ATOC 215,ATOC 309,ATOC 312,ATOC 315,ATOC 404,ATOC 512,ATOC 513,ATOC 519,ATOC 521,ATOC 525,ATOC 531,ATOC 540,ATOC 541,BIOL 308,BIOL 309,BIOL 310,BIOL 432,BIOL 441,BIOL 465,BIOL 540,BIOL 573,BREE 217,BREE 319,BREE 509,BREE 510,BREE 533,ECON 347,ECON 405,EPSC 212,EPSC 320,EPSC 325,EPSC 331,EPSC 334,EPSC 340,EPSC 341,EPSC 350,EPSC 355,EPSC 423,EPSC 425,EPSC 445,EPSC 452,EPSC 519,EPSC 525,EPSC 530,EPSC 549,EPSC 561,EPSC 567,EPSC 590,GEOG 272,GEOG 305,GEOG 321,GEOG 322,GEOG 351,GEOG 372,GEOG 401,GEOG 414,GEOG 470,GEOG 495,GEOG 505,GEOG 506,GEOG 530,GEOG 535,GEOG 536,GEOG 550,MATH 314,MATH 315,MATH 317,MATH 319,MATH 323,MATH 326,MATH 423,MATH 437,MATH 447,MATH 525,PHYS 331,PHYS 340,PHYS 342,PHYS 404,PHYS 432
Earth System Science Honours (B.Sc.) (66 credits),ENVR 201,ESYS 200,ESYS 300,ESYS 301,ESYS 480D1,ESYS 480D2,ESYS 500,MATH 222,MATH 315,EPSC 340,MATH 203,COMP 202,COMP 208,ATOC 214,ATOC 219,EPSC 210,EPSC 220,GEOG 308,GEOG 314,GEOG 428,ENVR 200,GEOG 203,BIOL 215,ENVR 202,ANTH 339,GEOG 217,GEOG 221,GEOG 300,GEOG 310,ATOC 215,ATOC 309,ATOC 312,ATOC 315,ATOC 404,ATOC 512,ATOC 513,ATOC 515,ATOC 519,ATOC 521,ATOC 525,ATOC 531,ATOC 540,ATOC 541,BIOL 308,BIOL 309,BIOL 310,BIOL 432,BIOL 441,BIOL 465,BIOL 540,BIOL 573,BREE 217,BREE 319,BREE 509,BREE 510,BREE 533,ECON 347,ECON 405,EPSC 212,EPSC 320,EPSC 325,EPSC 331,EPSC 334,EPSC 340,EPSC 341,EPSC 350,EPSC 355,EPSC 423,EPSC 425,EPSC 445,EPSC 452,EPSC 519,EPSC 525,EPSC 530,EPSC 549,EPSC 561,EPSC 567,EPSC 590,GEOG 272,GEOG 305,GEOG 321,GEOG 322,GEOG 351,GEOG 372,GEOG 401,GEOG 414,GEOG 470,GEOG 495,GEOG 505,GEOG 506,GEOG 530,GEOG 535,GEOG 536,GEOG 550,MATH 314,MATH 317,MATH 319,MATH 323,MATH 326,MATH 423,MATH 437,MATH 447,MATH 525,PHYS 331,PHYS 340,PHYS 342,PHYS 404,PHYS 432
Entrepreneurship for Science Students Minor (B.Sc.) (18 credits),INTG 215,MGPO 362,MGPO 364,MGCR 211,MGCR 222,MGCR 331,MGCR 341,MGCR 352,MGCR 372,MGCR 382,MGCR 423,MGCR 460,BUSA 465,MGPO 438,MIMM 387
Field Studies Minor (B.Sc.) (18 credits),ANTH 451,BIOL 451,GEOG 451,ANTH 416,BIOL 428,BIOL 429,GEOG 404,GEOG 408,GEOG 423,HIST 498,REDM 405,WILD 420,ATOC 341,BIOL 343,FSCI 444,GEOG 340,AEBI 421,AEBI 423,AEBI 425,AEBI 427,BIOL 553,ENVR 451,AGRI 550,GEOG 498,GEOG 404,HIST 510,ATOC 373,EPSC 373,GEOG 373,ATOC 473,EPSC 473,GEOG 473
Geography Minor (B.Sc.) (18 credits),GEOG 203,GEOG 272,GEOG 201,GEOG 210,GEOG 216,GEOG 217,GEOG 221
GIS & Remote Sensing Minor (B.Sc.) (18 credits),GEOG 201,GEOG 314,COMP 202,GEOG 333,ATOC 309,GEOG 308,GEOG 414,ATOC 309,COMP 250,ESYS 300,GEOG 202,GEOG 308,GEOG 384,GEOG 414,GEOG 428,GEOG 506,GEOG 535
Geography Liberal Program - Core Science Component (B.Sc.) (49 credits),GEOG 201,GEOG 203,GEOG 272,GEOG 290,GEOG 351,BIOL 373,GEOG 202,MATH 203,PSYC 204,SOCI 350,GEOG 305,GEOG 321,GEOG 322,GEOG 372,GEOG 373,GEOG 470,GEOG 471,GEOG 308,GEOG 314,GEOG 384,GEOG 414,ENVR 200,ENVR 201,ENVR 202,ESYS 200,ESYS 300,GEOG 302,GEOG 360,GEOG 438,GEOG 460,GEOG 210,GEOG 216,GEOG 217,GEOG 221,GEOG 303,GEOG 310,GEOG 311,GEOG 315,GEOG 495,GEOG 496,GEOG 401,GEOG 404,GEOG 505,GEOG 506,GEOG 530,GEOG 535,GEOG 536,GEOG 550,GEOG 555
Geography Major (B.Sc.) (58 credits),GEOG 201,GEOG 203,GEOG 272,GEOG 290,GEOG 351,BIOL 373,GEOG 202,MATH 203,PSYC 204,SOCI 350,GEOG 305,GEOG 321,GEOG 322,GEOG 372,GEOG 373,GEOG 470,GEOG 471,GEOG 495,GEOG 496,GEOG 308,GEOG 314,GEOG 384,GEOG 414,GEOG 428,ENVR 200,ENVR 201,ENVR 202,ESYS 200,ESYS 300,GEOG 302,GEOG 360,GEOG 438,GEOG 460,GEOG 210,GEOG 216,GEOG 217,GEOG 221,GEOG 303,GEOG 310,GEOG 311,GEOG 315,GEOG 401,GEOG 404,GEOG 505,GEOG 506,GEOG 530,GEOG 535,GEOG 536,GEOG 550,GEOG 555
Geography Honours (B.Sc.) (66 credits),GEOG 201,GEOG 203,GEOG 272,GEOG 351,GEOG 381,GEOG 491D1,GEOG 491D2,GEOG 210,GEOG 216,GEOG 217,GEOG 221,GEOG 303,GEOG 310,GEOG 311,GEOG 315,BIOL 373,GEOG 202,MATH 203,PSYC 204,SOCI 350,GEOG 305,GEOG 321,GEOG 322,GEOG 372,GEOG 470,GEOG 471,GEOG 495,GEOG 496,GEOG 308,GEOG 314,GEOG 384,GEOG 414,GEOG 428,ENVR 200,ENVR 201,ENVR 202,ESYS 200,ESYS 300,GEOG 302,GEOG 360,GEOG 438,GEOG 460,GEOG 401,GEOG 404,GEOG 505,GEOG 506,GEOG 530,GEOG 535,GEOG 536,GEOG 550,GEOG 555
Immunology (Interdepartmental) Honours (B.Sc.) (75 credits),BIOC 212,BIOL 200,BIOL 201,CHEM 212,CHEM 222,MIMM 211,MIMM 214,PHGY 209,ANAT 261,BIOC 311,BIOC 312,MIMM 314,PHGY 419D1,PHGY 419D2,PHGY 513,PHGY 531,BIOL 373,MATH 203,PSYC 204,ANAT 214,ANAT 262,BIOL 202,BIOL 205,BIOL 304,CHEM 203,CHEM 204,COMP 204,COMP 250,MATH 204,MIMM 211,MIMM 212,PHGY 209,PHGY 210,BIOC 220,BIOC 320,BIOL 301,MIMM 384,MIMM 385,PHGY 212,PHGY 213,ANAT 365,BIOL 300,BIOL 309,BIOL 314,CHEM 302,MATH 222,MATH 315,MIMM 323,MIMM 324,PATH 300,PHAR 300,PHAR 301,PHAR 303,PHGY 311,PHGY 312,PHGY 313,PHGY 314,BIOC 503,MIMM 414,MIMM 509,ANAT 458,BIOC 404,BIOC 450,BIOC 454,BIOC 458,BIOC 503,BIOL 520,EXMD 504,MIMM 413,MIMM 414,MIMM 465,MIMM 466,MIMM 509,NEUR 502,PHAR 503,PHAR 504,PHGY 488
Interdisciplinary Life Sciences Minor (B.Sc.) (24 credits),ANAT 212,ANAT 214,ANAT 261,ANAT 262,ANAT 321,ANAT 365,ANAT 381,BIOC 212,BIOC 311,BIOC 450,BIOC 458,BIOL 200,BIOL 201,BIOL 202,BIOL 300,BIOL 301,BIOL 303,BIOL 306,BIOL 314,BIOL 320,CHEM 212,CHEM 222,CHEM 302,CHEM 502,CHEM 503,EXMD 401,MIMM 211,MIMM 214,MIMM 314,MIMM 323,MIMM 324,MIMM 387,MIMM 465,MIMM 466,NSCI 201,NUTR 307,PATH 300,PHAR 300,PHAR 301,PHAR 303,PHAR 503,PHAR 504,PHGY 209,PHGY 210,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PSYC 211,PSYC 311,PSYC 317,PSYC 318,PSYC 342,ANTH 204,ANTH 227,ANTH 302,ANTH 314,ECON 440,GEOG 221,GEOG 303,HIST 249,HIST 335,HIST 350,HIST 381,HIST 424,HSEL 308,HSEL 309,PHIL 237,PHIL 343,POLI 417,PSYC 215,PSYC 304,PSYC 333,PSYC 412,PSYC 413,PSYC 414,SOCI 225,SOCI 309,SOCI 310,SOCI 365,SOCI 515,SOCI 525,SOCI 538,BIOL 309,BIOL 373,COMP 202,COMP 462,GEOG 202,MATH 203,MATH 204,MATH 323,MATH 324,PSYC 204,PSYC 305
Kinesiology Minor (B.Sc.) (24 credits),EDKP 206,EDKP 261,EDKP 395,PHGY 209,PHGY 210,EDKP 330,EDKP 394,EDKP 396,EDKP 405,EDKP 444,EDKP 445,EDKP 446,EDKP 447,EDKP 448,EDKP 449,EDKP 485,EDKP 495,EDKP 498,EDKP 566
Management (For Non-Management Students) Minor (B.Sc.) (18 credits),MGCR 211,MGCR 222,MGCR 271,MGCR 293,MGCR 331,MGCR 341,MGCR 352,MGCR 372,MGCR 382
Mathematics Minor (B.Sc.) (24 credits),MATH 222,MATH 223,MATH 315
Statistics Minor (B.Sc.) (27 credits),MATH 222,MATH 223,MATH 323,MATH 324,MATH 423,CHEM 593,COMP 451,COMP 551,GEOG 351,MATH 208,MATH 209,MATH 308,MATH 427,MATH 447,MATH 523,MATH 524,MATH 525,MATH 545,MATH 556,MATH 557,MATH 558,MATH 559,MATH 562,PHYS 362,PHYS 559,SOCI 504
Mathematics Liberal Program - Core Science Component (B.Sc.) (45 credits),MATH 133,MATH 140,MATH 141,MATH 317,MATH 318,MATH 327,MATH 335,MATH 340,MATH 417,MATH 204,MATH 324,MATH 423,MATH 447,MATH 523,MATH 525,MATH 317,MATH 319,MATH 324,MATH 326,MATH 327,MATH 417,MATH 318,MATH 338,MATH 346,MATH 348,MATH 317,MATH 319,MATH 327,MATH 329,MATH 417,MATH 423,MATH 430,MATH 447,MATH 523,MATH 525,MATH 222,MATH 235,MATH 236,MATH 242,MATH 243,MATH 249,MATH 314,MATH 315,MATH 316,MATH 323,MATH 317,MATH 324,MATH 335,MATH 340,MATH 204,MATH 208,MATH 308,MATH 318,MATH 319,MATH 326,MATH 327,MATH 329,MATH 338,MATH 346,MATH 348,MATH 352,MATH 378,MATH 410,MATH 417,MATH 423,MATH 430,MATH 447,MATH 451,MATH 462,MATH 463,MATH 510,MATH 523,MATH 524,MATH 525,MATH 545
Statistics Liberal Program - Core Science Component (B.Sc.) (48 credits),MATH 133,MATH 140,MATH 141,COMP 202,MATH 204,MATH 222,MATH 235,MATH 236,MATH 242,MATH 323,MATH 324,MATH 423,MATH 203,COMP 250,COMP 350,MATH 209,MATH 243,MATH 314,MATH 315,MATH 316,MATH 317,MATH 326,MATH 327,MATH 329,MATH 340,MATH 350,MATH 378,MATH 417,MATH 430,MATH 463,COMP 551,MATH 208,MATH 308,MATH 410,MATH 420,MATH 427,MATH 447,MATH 462,MATH 510,MATH 523,MATH 524,MATH 525,MATH 527D1,MATH 527D2,MATH 545,MATH 556,MATH 557,MATH 558,MATH 559,MATH 598,WCOM 314
Mathematics Major (B.Sc.) (54 credits),MATH 133,MATH 140,MATH 141,MATH 317,MATH 318,MATH 327,MATH 335,MATH 340,MATH 417,MATH 204,MATH 324,MATH 423,MATH 447,MATH 523,MATH 525,MATH 317,MATH 319,MATH 324,MATH 326,MATH 327,MATH 417,MATH 318,MATH 338,MATH 346,MATH 348,MATH 317,MATH 319,MATH 327,MATH 329,MATH 417,MATH 423,MATH 430,MATH 447,MATH 523,MATH 525,MATH 222,MATH 235,MATH 236,MATH 242,MATH 243,MATH 249,MATH 314,MATH 315,MATH 316,MATH 323,MATH 317,MATH 324,MATH 335,MATH 340,MATH 204,MATH 208,MATH 308,MATH 318,MATH 319,MATH 326,MATH 327,MATH 329,MATH 338,MATH 346,MATH 348,MATH 352,MATH 378,MATH 410,MATH 417,MATH 423,MATH 427,MATH 430,MATH 447,MATH 451,MATH 462,MATH 463,MATH 478,MATH 510,MATH 523,MATH 525,MATH 545
Statistics Major (B.Sc.) (54 credits),MATH 133,MATH 140,MATH 141,MATH 204,MATH 208,MATH 222,MATH 235,MATH 236,MATH 242,MATH 243,MATH 323,MATH 324,MATH 423,MATH 523,MATH 203,COMP 208,COMP 250,COMP 251,COMP 350,MATH 209,MATH 314,MATH 315,MATH 316,MATH 317,MATH 326,MATH 327,MATH 329,MATH 340,MATH 350,MATH 378,MATH 417,MATH 430,MATH 463,COMP 451,COMP 551,MATH 308,MATH 410,MATH 420,MATH 427,MATH 447,MATH 462,MATH 510,MATH 524,MATH 525,MATH 527D1,MATH 527D2,MATH 545,MATH 556,MATH 557,MATH 558,MATH 559,MATH 598,WCOM 314
Mathematics and Computer Science Major (B.Sc.) (72 credits),MATH 133,MATH 140,MATH 141,COMP 202,COMP 206,COMP 250,COMP 251,COMP 273,COMP 302,COMP 310,COMP 330,COMP 360,MATH 222,MATH 235,MATH 236,MATH 242,MATH 315,MATH 317,MATH 318,MATH 323,MATH 340,MATH 204,MATH 208,MATH 308,MATH 319,MATH 324,MATH 326,MATH 327,MATH 329,MATH 338,MATH 346,MATH 348,MATH 378,MATH 410,MATH 417,MATH 423,MATH 427,MATH 430,MATH 447,MATH 463,MATH 478
Statistics and Computer Science Major (B.Sc.) (72 credits),MATH 133,MATH 140,MATH 141,COMP 202,COMP 206,COMP 250,COMP 251,COMP 273,COMP 302,COMP 330,COMP 350,COMP 360,MATH 222,MATH 223,MATH 235,MATH 236,MATH 242,MATH 314,MATH 317,MATH 323,MATH 324,MATH 423,MATH 204,MATH 208,MATH 308,MATH 327,MATH 340,MATH 350,MATH 352,MATH 410,MATH 427,MATH 447,MATH 523,MATH 524,MATH 525,MATH 527D1,MATH 527D2,MATH 545,MATH 558,MATH 559,MATH 578,MATH 598,COMP 424,COMP 462,COMP 540,COMP 547,COMP 551,COMP 564,COMP 567
Applied Mathematics Honours (B.Sc.) (63 credits),MATH 133,MATH 150,MATH 151,COMP 250,COMP 252,MATH 222,MATH 247,MATH 251,MATH 255,MATH 325,MATH 350,MATH 356,MATH 357,MATH 358,MATH 376,MATH 470,MATH 475,MATH 242,MATH 254,MATH 235,MATH 245,MATH 249,MATH 466,MATH 387,MATH 397,MATH 204,MATH 208,MATH 308,MATH 329,MATH 338,MATH 430,MATH 451,MATH 462,MATH 478,COMP 362,MATH 352,MATH 365,MATH 377,MATH 398,MATH 454,MATH 455,MATH 456,MATH 457,MATH 458,MATH 462,MATH 480,MATH 488
Mathematics Honours (B.Sc.) (63 credits),MATH 133,MATH 150,MATH 151,MATH 222,MATH 249,MATH 251,MATH 255,MATH 325,MATH 356,MATH 358,MATH 454,MATH 455,MATH 456,MATH 457,MATH 470,MATH 242,MATH 254,MATH 235,MATH 245,MATH 350,MATH 357,MATH 458,MATH 475,MATH 488,MATH 518,MATH 550,MATH 552,MATH 553,MATH 564,MATH 565,MATH 566,MATH 570,MATH 571,MATH 576,MATH 577,MATH 580,MATH 581,MATH 587,MATH 589,MATH 590,MATH 591,MATH 592,MATH 318,MATH 378,MATH 430,MATH 451,MATH 462,MATH 352,MATH 365,MATH 376,MATH 377,MATH 387,MATH 398,MATH 480
Statistics Honours (B.Sc.) (63 credits),MATH 133,MATH 150,MATH 151,COMP 250,MATH 208,MATH 222,MATH 247,MATH 251,MATH 255,MATH 356,MATH 357,MATH 470,MATH 533,MATH 547,MATH 587,MATH 589,MATH 329,MATH 430,MATH 524,MATH 545,MATH 547,COMP 206,COMP 251,COMP 370,COMP 424,COMP 551,MATH 308,MATH 350,MATH 378,MATH 462,MATH 517,MATH 562,MATH 563,MATH 242,MATH 254,MATH 235,MATH 245,COMP 206,COMP 252,MATH 248,MATH 325,MATH 350,MATH 352,MATH 358,MATH 376,MATH 387,MATH 397,MATH 398,MATH 454,MATH 455,MATH 458,MATH 466,MATH 475,MATH 478,MATH 480,MATH 527D1,MATH 527D2,MATH 204,MATH 308,MATH 511,MATH 523,MATH 524,MATH 525,MATH 545,MATH 547,MATH 556,MATH 557,MATH 558,MATH 559,MATH 587,MATH 589,MATH 329,MATH 378,MATH 427,COMP 370,COMP 424,COMP 451,COMP 551,COMP 579,COMP 588,MATH 430,MATH 462,MATH 510,MATH 562,MATH 594,MATH 598
Statistics and Computer Science Honours (B.Sc.) (79 credits),MATH 133,MATH 140,MATH 141,COMP 202,COMP 206,COMP 250,COMP 252,COMP 273,COMP 302,COMP 330,COMP 362,MATH 247,MATH 248,MATH 251,MATH 255,MATH 356,MATH 357,MATH 533,MATH 242,MATH 254,MATH 235,MATH 245,MATH 387,MATH 397,MATH 523,MATH 524,MATH 525,MATH 527D1,MATH 527D2,MATH 556,MATH 557,MATH 558,MATH 559,MATH 350,MATH 352,MATH 454,MATH 462,MATH 545,MATH 563,MATH 578,MATH 587,MATH 594,COMP 424,COMP 462,COMP 540,COMP 547,COMP 551,COMP 552,COMP 564,COMP 567
Mathematics and Computer Science Honours (B.Sc.) (78 credits),MATH 133,MATH 150,MATH 151,COMP 206,COMP 250,COMP 252,COMP 273,COMP 302,COMP 310,COMP 330,COMP 362,MATH 222,MATH 251,MATH 255,MATH 350,COMP 202,COMP 204,COMP 208,MATH 242,MATH 254,MATH 235,MATH 245,MATH 248,MATH 358,MATH 356,MATH 357,MATH 387,MATH 454,MATH 455,MATH 456,MATH 457
Microbiology and Immunology Liberal Program - Core Science Component (B.Sc.) (50 credits),BIOL 200,BIOL 202,CHEM 212,MIMM 211,MIMM 212,MIMM 214,BIOC 212,BIOL 201,BIOL 373,MATH 203,PSYC 204,MIMM 301,MIMM 314,MIMM 323,MIMM 324,MIMM 384,MIMM 385,MIMM 387,MIMM 413,MIMM 414,MIMM 465,MIMM 466,MIMM 509,ANAT 261,ANAT 262,ANAT 365,ANAT 458,BIOC 311,BIOC 312,BIOC 450,BIOC 454,BIOC 458,BIOL 300,BIOL 309,BIOL 314,BIOT 505,CHEM 203,CHEM 204,CHEM 222,CHEM 302,COMP 204,COMP 206,COMP 250,EXMD 504,MIMM 387,MIMM 390,MIMM 391,MIMM 413,MIMM 414,MIMM 465,MIMM 466,MIMM 496D1,MIMM 496D2,MIMM 497D1,MIMM 497D2,MIMM 509,PATH 300,PHAR 300,PHAR 301,PHGY 209,PHGY 210
