Anatomy and Cell Biology Major (B.Sc.) (67 credits),ANAT 212,ANAT 214,ANAT 261,ANAT 262,BIOL 200,BIOL 202,BIOL 301,CHEM 212,CHEM 222,MIMM 214,PHGY 209,PHGY 210,BIOL 373,MATH 203,PSYC 204,ANAT 314,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 416,ANAT 458,ANAT 514,ANAT 541,ANAT 565,NEUR 310,ANAT 314,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 416,ANAT 458,ANAT 541,ANAT 565,BIOC 311,BIOC 312,BIOC 450,BIOC 458,BIOC 503,BIOL 300,BIOL 303,BIOL 306,BIOL 313,BIOL 314,BIOL 320,BIOL 518,BIOL 520,BIOL 524,BIOL 532,BIOL 544,BIOL 546,BIOL 551,BIOL 588,BIOT 505,COMP 204,EXMD 401,EXMD 502,EXMD 503,EXMD 504,EXMD 506,EXMD 507,EXMD 508,HGEN 575,MIMM 314,MIMM 323,MIMM 324,MIMM 387,MIMM 413,MIMM 414,MIMM 465,MIMM 466,MIMM 509,NEUR 310,PATH 300,PHAR 300,PHAR 301,PHAR 303,PHAR 562,PHAR 563,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PHGY 451,PHGY 502,PHGY 513,PHGY 515,PHGY 516,PHGY 518,PHGY 556,PSYT 500
Microbiology and Immunology Major (B.Sc.) (66 credits),BIOL 200,BIOL 202,CHEM 212,CHEM 222,MIMM 211,MIMM 212,MIMM 214,BIOC 212,BIOL 201,BIOL 373,MATH 203,PSYC 204,BIOC 311,MIMM 301,MIMM 314,MIMM 323,MIMM 324,MIMM 384,MIMM 385,MIMM 413,MIMM 414,MIMM 465,MIMM 466,ANAT 261,ANAT 262,ANAT 365,ANAT 458,BIOC 312,BIOC 450,BIOC 454,BIOC 458,BIOL 300,BIOL 309,BIOL 314,BIOT 505,CHEM 203,CHEM 204,CHEM 302,COMP 204,COMP 206,COMP 250,EXMD 504,MIMM 387,MIMM 390,MIMM 391,MIMM 414,MIMM 465,MIMM 466,MIMM 496D1,MIMM 496D2,MIMM 497D1,MIMM 497D2,MIMM 509,PATH 300,PHAR 300,PHAR 301,PHGY 209,PHGY 210
Microbiology and Immunology Honours (B.Sc.) (72 credits),BIOL 200,BIOL 202,CHEM 212,CHEM 222,MIMM 211,MIMM 212,MIMM 214,BIOC 212,BIOL 201,BIOL 373,MATH 203,PSYC 204,BIOC 311,MIMM 301,MIMM 314,MIMM 323,MIMM 324,MIMM 384,MIMM 385,MIMM 413,MIMM 501D1,MIMM 501D2,MIMM 502D1,MIMM 502D2,MIMM 414,MIMM 465,MIMM 466,ANAT 261,ANAT 262,ANAT 365,ANAT 458,BIOC 312,BIOC 404,BIOC 450,BIOC 454,BIOC 458,BIOL 300,BIOL 309,BIOL 314,BIOL 520,BIOT 505,CHEM 203,CHEM 204,CHEM 302,COMP 204,COMP 206,COMP 250,EXMD 504,MIMM 387,MIMM 390,MIMM 391,MIMM 414,MIMM 465,MIMM 466,MIMM 509,PATH 300,PHAR 300,PHAR 301,PHAR 562,PHAR 563,PHGY 209,PHGY 210
Neuroscience Minor (B.Sc.) (25 credits),BIOL 200,NSCI 200,NSCI 201,ANAT 212,BIOC 212,BIOL 201,BIOL 202,BIOL 300,BIOL 306,BIOL 320,BIOL 389,CHEM 212,NEUR 310,PHGY 311,PHGY 314,PSYC 302,PSYC 311,PSYC 315,PSYC 317,PSYC 318,PSYC 342,BIOL 530,BIOL 532,BIOL 580,BIOL 588,NEUR 502,PHGY 425,PHGY 451,PHGY 524,PHGY 556,PSYC 410,PSYC 415,PSYC 427,PSYC 433,PSYC 444,PSYC 470,PSYC 506,PSYC 514,PSYC 522,PSYC 526,PSYT 500
Neuroscience Major (B.Sc.) (65 credits),BIOL 112,CHEM 110,CHEM 120,MATH 139,MATH 140,MATH 141,MATH 150,MATH 151,PHYS 101,PHYS 102,PHYS 131,PHYS 142,BIOL 200,CHEM 212,NSCI 200,NSCI 201,NSCI 300,NSCI 400D1,NSCI 400D2,PSYC 311,BIOL 373,MATH 324,PSYC 305,COMP 202,COMP 204,BIOL 309,MATH 222,BIOC 311,BIOL 202,PHGY 311,BIOC 212,BIOL 201,MIMM 214,PHAR 300,PHGY 311,BIOC 212,BIOL 201,BIOL 306,PHGY 314,ANAT 321,BIOL 309,COMP 206,COMP 250,MATH 222,MATH 223,PSYC 213,PSYC 318,BIOL 306,PHGY 314,ANAT 321,PSYC 302,PSYC 317,PSYC 342,BIOL 301,BIOL 389,NSCI 410D1,NSCI 410D2,NSCI 420D1,NSCI 420D2,ANAT 321,BIOC 212,BIOC 311,BIOL 201,BIOL 202,BIOL 300,BIOL 306,BIOL 307,BIOL 320,CHEM 222,COMP 206,COMP 250,MATH 223,MATH 315,MATH 323,MATH 324,MIMM 214,MIMM 314,NEUR 310,PHAR 300,PHGY 210,PHGY 311,PHGY 314,PSYC 213,PSYC 302,PSYC 315,PSYC 317,PSYC 318,PSYC 319,PSYC 342,BIOL 414,BIOL 506,BIOL 530,BIOL 532,BIOL 580,BIOL 588,BMDE 519,COMP 546,MATH 437,MIMM 414,MIMM 509,NEUR 502,NEUR 503,NEUR 507,PHAR 562,PHGY 425,PHGY 451,PHGY 513,PHGY 524,PHGY 556,PSYC 410,PSYC 427,PSYC 433,PSYC 443,PSYC 444,PSYC 470,PSYC 502,PSYC 506,PSYC 513,PSYC 514,PSYC 522,PSYC 526,PSYC 529,PSYT 500
Neuroscience Honours (B.Sc.) (74 credits),BIOC 311,BIOL 200,CHEM 212,NSCI 200,NSCI 201,NSCI 300,NSCI 400D1,NSCI 400D2,NSCI 430D1,NSCI 430D2,PHGY 311,PSYC 311,PSYC 318,BIOC 212,BIOL 201,COMP 202,COMP 204,BIOL 373,MATH 324,PSYC 305,BIOL 309,MATH 222,ANAT 321,BIOL 306,PHGY 314,BIOL 202,BIOL 300,BIOL 301,BIOL 306,BIOL 307,BIOL 320,BIOL 389,CHEM 222,COMP 206,COMP 250,MATH 223,MATH 315,MATH 323,MATH 324,MIMM 214,MIMM 314,NEUR 310,PHAR 300,PHGY 210,PHGY 314,PSYC 213,PSYC 302,PSYC 315,PSYC 317,PSYC 319,PSYC 342,BIOL 414,BIOL 506,BIOL 530,BIOL 532,BIOL 580,BIOL 588,BMDE 519,COMP 546,MATH 437,MIMM 414,MIMM 509,NEUR 502,NEUR 503,NEUR 507,PHAR 562,PHGY 425,PHGY 451,PHGY 513,PHGY 524,PHGY 556,PSYC 410,PSYC 427,PSYC 433,PSYC 443,PSYC 444,PSYC 470,PSYC 502,PSYC 506,PSYC 513,PSYC 514,PSYC 522,PSYC 526,PSYC 529,PSYT 500
Pharmacology Minor (B.Sc.) (24 credits),PHAR 300,PHAR 301,BIOC 212,BIOL 200,BIOL 201,PHGY 209,PHGY 210,PHAR 303,PHAR 503,PHAR 504,PHAR 505,PHAR 508,PHAR 510,PHAR 540,PHAR 562,PHAR 563,PHAR 565,PHAR 599D1,PHAR 599D2
Pharmacology Major (B.Sc.) (67 credits),BIOL 200,BIOL 202,CHEM 212,CHEM 222,PHAR 200,PHAR 201,PHGY 209,PHGY 210,PHGY 212,PHGY 213,BIOC 311,BIOL 301,PHAR 300,PHAR 301,PHAR 303,ANAT 212,BIOC 212,BIOL 201,CHEM 203,CHEM 204,BIOL 373,MATH 203,PSYC 204,PHAR 503,PHAR 504,PHAR 505,PHAR 508,PHAR 510,PHAR 540,PHAR 562,PHAR 563,PHAR 565,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 458,BIEN 510,BIOC 312,BIOC 450,BIOC 454,BIOC 458,BIOC 470,BIOL 300,BIOL 303,BIOL 306,BIOL 314,BIOT 505,CHEM 302,CHEM 334,CHEM 462,CHEM 502,CHEM 503,CHEM 522,CHEM 552,COMP 204,EXMD 401,EXMD 504,EXMD 509,HGEN 400,MIMM 387,MIMM 414,MIMM 466,NEUR 310,PARA 410,PATH 300,PHAR 503,PHAR 504,PHAR 505,PHAR 508,PHAR 510,PHAR 522D1,PHAR 522D2,PHAR 524,PHAR 540,PHAR 562,PHAR 563,PHAR 565,PHAR 599D1,PHAR 599D2,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PHGY 425,PHGY 524,PPHS 501,PSYC 302,PSYC 305,PSYC 311,PSYC 317,PSYC 318,PSYT 301,PSYT 500,REDM 410
Pharmacology Honours (B.Sc.) (76 credits),BIOL 200,BIOL 202,CHEM 212,CHEM 222,PHAR 200,PHAR 201,PHGY 209,PHGY 210,PHGY 212,PHGY 213,BIOC 311,BIOL 301,PHAR 300,PHAR 301,PHAR 303,PHAR 598D1,PHAR 598D2,ANAT 212,BIOC 212,BIOL 201,CHEM 203,CHEM 204,BIOL 373,MATH 203,PSYC 204,PHAR 390,PHAR 503,PHAR 504,PHAR 505,PHAR 508,PHAR 510,PHAR 540,PHAR 562,PHAR 563,PHAR 565,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 458,BIEN 510,BIOC 312,BIOC 450,BIOC 454,BIOC 458,BIOC 470,BIOL 300,BIOL 303,BIOL 306,BIOL 314,BIOT 505,CHEM 302,CHEM 334,CHEM 462,CHEM 502,CHEM 503,CHEM 522,CHEM 552,COMP 204,EXMD 401,EXMD 504,EXMD 509,HGEN 400,MIMM 387,MIMM 414,MIMM 466,NEUR 310,PARA 410,PATH 300,PHAR 390,PHAR 503,PHAR 504,PHAR 505,PHAR 508,PHAR 510,PHAR 522D1,PHAR 522D2,PHAR 524,PHAR 540,PHAR 562,PHAR 563,PHAR 565,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PHGY 425,PHGY 524,PPHS 501,PSYC 302,PSYC 305,PSYC 311,PSYC 317,PSYC 318,PSYT 301,PSYT 500,REDM 410
Physics Minor (B.Sc.) (18 credits),PHYS 257,PHYS 230,PHYS 251,PHYS 232,PHYS 253,PHYS 241,PHYS 258,PHYS 224,PHYS 228,PHYS 260,PHYS 320,PHYS 346,PHYS 340,PHYS 350
Electrical Engineering Minor (B.Sc.) (24 credits),ECSE 200,ECSE 210,ECSE 303,ECSE 330,ECSE 305,ECSE 334
Physics Liberal Program - Core Science Component (B.Sc.) (45 credits),CHEM 110,CHEM 120,PHYS 131,PHYS 142,BIOL 111,BIOL 112,MATH 133,MATH 140,MATH 141,MATH 150,MATH 151,MATH 222,MATH 223,MATH 314,MATH 315,PHYS 230,PHYS 232,PHYS 241,PHYS 257,PHYS 258,PHYS 333,PHYS 340,PHYS 346,PHYS 328,PHYS 331,PHYS 339,PHYS 342,PHYS 434,PHYS 447
Physics Major (B.Sc.) (63 credits),CHEM 110,CHEM 120,MATH 133,PHYS 131,PHYS 142,MATH 140,MATH 141,MATH 150,MATH 151,COMP 208,MATH 223,MATH 314,MATH 315,PHYS 230,PHYS 232,PHYS 241,PHYS 257,PHYS 258,PHYS 331,PHYS 339,PHYS 340,PHYS 342,PHYS 346,PHYS 447,MATH 222,PHYS 329,PHYS 333,PHYS 319,PHYS 320,PHYS 321,PHYS 328,PHYS 359,PHYS 404,PHYS 432,PHYS 434,PHYS 449,PHYS 459D1,PHYS 459D2,PHYS 469,PHYS 479,PHYS 512,PHYS 519,PHYS 521
Physics: Biological Physics Major (B.Sc.) (82 credits),BIOL 219,BIOL 395,CHEM 212,MATH 222,MATH 223,MATH 315,MATH 323,PHYS 319,PHYS 329,BIOL 202,MATH 314,PHYS 230,PHYS 232,PHYS 241,PHYS 257,PHYS 258,PHYS 340,PHYS 342,PHYS 346,PHYS 449,PHYS 519,COMP 202,COMP 250,PHYS 328,PHYS 331,PHYS 339,PHYS 359,PHYS 469,CHEM 514,MATH 437,PHGY 425,PHYS 432,PHYS 434,PHYS 447,BIOL 300,BIOL 301,BIOL 303,BIOL 306,BIOL 313,BIOL 316,BIOL 551
Physics and Geophysics Major (B.Sc.) (69 credits),CHEM 110,CHEM 120,PHYS 131,PHYS 142,BIOL 111,BIOL 112,MATH 133,MATH 140,MATH 141,MATH 150,MATH 151,EPSC 231,EPSC 240,EPSC 303,EPSC 320,MATH 222,MATH 223,MATH 314,MATH 315,PHYS 230,PHYS 232,PHYS 241,PHYS 257,PHYS 258,PHYS 331,PHYS 333,PHYS 340,PHYS 342,PHYS 346,PHYS 432,EPSC 350,EPSC 425,EPSC 482,EPSC 510,EPSC 520,EPSC 549,MATH 319,PHYS 320,PHYS 321,PHYS 339,PHYS 404,EPSC 482,PHYS 449,PHYS 459D1,PHYS 459D2,PHYS 512,PHYS 521
Physics and Computer Science Major (B.Sc.) (66 credits),CHEM 110,CHEM 120,PHYS 131,PHYS 142,BIOL 111,BIOL 112,MATH 133,MATH 140,MATH 141,MATH 150,MATH 151,COMP 250,MATH 222,MATH 223,MATH 240,PHYS 230,PHYS 257,PHYS 258,COMP 206,COMP 251,COMP 302,COMP 350,MATH 314,MATH 315,PHYS 232,PHYS 241,COMP 360,MATH 323,PHYS 331,PHYS 339,PHYS 340,PHYS 346,PHYS 489
Physics Honours (B.Sc.) (81 credits),CHEM 110,CHEM 120,MATH 133,PHYS 131,PHYS 142,MATH 140,MATH 141,MATH 150,MATH 151,MATH 247,MATH 248,MATH 249,MATH 325,MATH 475,PHYS 241,PHYS 251,PHYS 253,PHYS 257,PHYS 258,PHYS 260,PHYS 350,PHYS 351,PHYS 352,PHYS 357,PHYS 362,PHYS 457,MATH 222,PHYS 359,PHYS 469,PHYS 359,PHYS 459D1,PHYS 459D2,PHYS 469,PHYS 479,PHYS 404,PHYS 432,PHYS 434,PHYS 479,PHYS 512,PHYS 514,PHYS 519,PHYS 521,PHYS 534,PHYS 551,PHYS 557,PHYS 558,PHYS 559,PHYS 562,PHYS 567
Physics: Biological Physics Honours (B.Sc.) (82 credits),BIOL 219,BIOL 395,CHEM 212,MATH 247,MATH 315,MATH 323,PHYS 319,PHYS 329,BIOL 202,MATH 248,PHYS 241,PHYS 251,PHYS 253,PHYS 257,PHYS 258,PHYS 346,PHYS 350,PHYS 352,PHYS 459D1,PHYS 459D2,PHYS 519,COMP 202,COMP 250,PHYS 328,PHYS 351,PHYS 339,PHYS 359,PHYS 469,CHEM 514,MATH 437,PHGY 425,PHYS 432,PHYS 434,PHYS 447,BIOL 300,BIOL 301,BIOL 303,BIOL 306,BIOL 313,BIOL 316,BIOL 551
Physics and Chemistry Honours (B.Sc.) (80 credits),CHEM 110,CHEM 120,PHYS 131,PHYS 142,BIOL 111,BIOL 112,MATH 133,MATH 140,MATH 141,MATH 150,MATH 151,CHEM 212,CHEM 213,CHEM 273,CHEM 281,CHEM 355,CHEM 365,CHEM 493,CHEM 556,CHEM 574,COMP 208,MATH 247,MATH 248,MATH 249,MATH 325,PHYS 241,PHYS 251,PHYS 257,PHYS 258,PHYS 350,PHYS 352,PHYS 357,PHYS 457,PHYS 558,MATH 222,CHEM 593,PHYS 559,CHEM 480D1,CHEM 480D2,CHEM 505,CHEM 531,CHEM 575,CHEM 585,PHYS 351,PHYS 359,PHYS 404,PHYS 434,PHYS 459D1,PHYS 459D2,PHYS 469,PHYS 479,PHYS 512,PHYS 562
Physics and Computer Science Honours (B.Sc.) (81 credits),COMP 206,COMP 250,COMP 252,COMP 273,COMP 302,COMP 350,MATH 240,MATH 247,MATH 248,MATH 249,MATH 314,MATH 325,PHYS 241,PHYS 251,PHYS 253,PHYS 257,PHYS 258,PHYS 350,PHYS 352,PHYS 357,PHYS 362,PHYS 457,MATH 222,COMP 400,PHYS 479,COMP 303,COMP 310,COMP 330,COMP 362,MATH 323,MATH 340,PHYS 351,PHYS 359,PHYS 404,PHYS 432,PHYS 434,PHYS 469
Mathematics and Physics Honours (B.Sc.) (81 credits),CHEM 110,CHEM 120,PHYS 131,PHYS 142,BIOL 111,BIOL 112,MATH 133,MATH 140,MATH 141,MATH 150,MATH 151,MATH 235,MATH 248,MATH 249,MATH 325,PHYS 241,PHYS 251,PHYS 257,PHYS 258,PHYS 260,MATH 255,MATH 475,PHYS 253,PHYS 350,PHYS 351,PHYS 357,PHYS 362,PHYS 457,MATH 454,MATH 458,PHYS 352,PHYS 359,MATH 247,MATH 251,MATH 242,MATH 254,MATH 455,MATH 456,PHYS 404,PHYS 432,PHYS 459D1,PHYS 459D2,PHYS 479,PHYS 512,PHYS 514,PHYS 519,PHYS 521,PHYS 551,PHYS 557,PHYS 558,PHYS 559,PHYS 562,PHYS 567
Physiology Liberal Program - Core Science Component (B.Sc.) (48 credits),BIOL 200,BIOL 202,BIOL 301,CHEM 212,CHEM 222,PHGY 200,PHGY 209,PHGY 210,PHGY 212,PHGY 213,PHGY 312,PHGY 313,BIOC 212,BIOL 201,PHGY 311,PHGY 314,BIOL 309,BIOL 373,COMP 204,COMP 250,PSYC 305,BIOL 532,BMDE 505,BMDE 519,EXMD 502,EXMD 503,EXMD 506,EXMD 507,EXMD 508,MIMM 414,MIMM 509,PHGY 425,PHGY 451,PHGY 459D1,PHGY 459D2,PHGY 461D1,PHGY 461D2,PHGY 488,PHGY 502,PHGY 513,PHGY 515,PHGY 516,PHGY 518,PHGY 524,PHGY 525,PHGY 531,PHGY 550,PHGY 556,PHGY 560,PSYC 470,PSYT 500
Physiology Major (B.Sc.) (66 credits),BIOL 200,BIOL 202,CHEM 222,PHGY 209,PHGY 210,PHGY 212,PHGY 213,BIOC 311,BIOL 301,PHGY 311,PHGY 312,PHGY 313,PHGY 314,BIOC 212,BIOL 201,BIOL 309,BIOL 373,COMP 204,COMP 250,PSYC 305,BIOC 312,CHEM 203,CHEM 204,ANAT 214,ANAT 261,ANAT 316,BIOL 532,BMDE 505,BMDE 519,EXMD 502,EXMD 503,EXMD 506,EXMD 507,EXMD 508,MIMM 414,MIMM 509,PHGY 425,PHGY 451,PHGY 459D1,PHGY 459D2,PHGY 461D1,PHGY 461D2,PHGY 488,PHGY 502,PHGY 513,PHGY 515,PHGY 516,PHGY 518,PHGY 524,PHGY 525,PHGY 531,PHGY 550,PHGY 556,PHGY 560,PSYC 470,PSYT 500,ANAT 321,ANAT 322,ANAT 365,ANAT 381,ANAT 416,ANAT 458,ANAT 541,ANAT 542,ANAT 565,BIOC 458,BIOL 300,BIOL 303,BIOL 309,BIOL 313,BIOL 314,BIOL 324,BIOL 373,BIOL 389,BIOL 416,BIOL 468,BIOL 518,BIOL 520,BIOL 524,BIOL 532,BIOL 544,BIOL 546,BIOL 551,BIOL 588,CHEM 214,EXMD 401,EXMD 502,EXMD 503,EXMD 504,EXMD 506,EXMD 507,EXMD 508,EXMD 510,HGEN 575,NEUR 310,PHAR 503,PHAR 504,PHAR 562,PHAR 563,PPHS 501,PSYC 302,PSYC 311,PSYC 317,PSYC 318,PSYC 342,PSYC 410,PSYC 427,PSYC 470,PSYC 522,PSYC 526,PSYT 500,PHIL 341,PHIL 343,REDM 410
Physiology and Mathematics Major (B.Sc.) (79 credits),BIOL 219,BIOL 395,MATH 222,MATH 223,MATH 247,MATH 315,MATH 323,MATH 325,BIOL 309,BMDE 519,MATH 242,MATH 243,MATH 248,MATH 314,MATH 317,MATH 319,MATH 324,MATH 326,MATH 437,PHGY 209,PHGY 210,PHGY 212,PHGY 213,PHGY 312,PHGY 313,PHGY 461D1,PHGY 461D2,COMP 204,COMP 250,PHGY 311,PHGY 314,PHYS 519
Physiology and Physics Major (B.Sc.) (82 credits),BIOL 219,BIOL 395,MATH 222,MATH 223,MATH 247,MATH 315,MATH 325,PHYS 329,BMDE 519,MATH 248,MATH 314,MATH 326,MATH 437,PHGY 209,PHGY 210,PHGY 212,PHGY 213,PHGY 312,PHGY 313,PHGY 461D1,PHGY 461D2,PHYS 230,PHYS 232,PHYS 241,PHYS 257,PHYS 258,PHYS 339,PHYS 340,PHYS 346,PHGY 311,PHGY 314,PHYS 519
Physiology Honours (B.Sc.) (75 credits),ANAT 261,BIOC 311,BIOL 200,BIOL 202,BIOL 301,CHEM 222,PHGY 209,PHGY 210,PHGY 212,PHGY 213,PHGY 311,PHGY 312,PHGY 313,PHGY 314,PHGY 351,PHGY 359D1,PHGY 359D2,PHGY 459D1,PHGY 459D2,PHGY 461D1,PHGY 461D2,BIOC 212,BIOL 201,BIOL 309,BIOL 373,COMP 204,COMP 250,PSYC 305,BIOC 312,CHEM 203,CHEM 204,BIOL 532,BMDE 519,EXMD 502,EXMD 503,EXMD 506,EXMD 507,EXMD 508,MIMM 414,MIMM 509,PHGY 425,PHGY 451,PHGY 488,PHGY 502,PHGY 513,PHGY 515,PHGY 516,PHGY 518,PHGY 524,PHGY 525,PHGY 531,PHGY 550,PHGY 556,PHGY 560,PSYC 470,PSYT 500
Psychology Minor (B.Sc.) (24 credits),PSYC 211,PSYC 212,PSYC 213,PSYC 215
Psychology Liberal Program - Core Science Component (B.Sc.) (45 credits),PSYC 100,BIOL 111,BIOL 112,PSYC 204,PSYC 211,PSYC 212,PSYC 213,PSYC 215,NSCI 201,PSYC 301,PSYC 302,PSYC 306,PSYC 310,PSYC 311,PSYC 315,PSYC 317,PSYC 318,PSYC 319,PSYC 329,PSYC 340,PSYC 341,PSYC 342,PSYC 352,PSYC 353,PSYC 403,PSYC 406,PSYC 410,PSYC 413,PSYC 415,PSYC 427,PSYC 433,PSYC 439,PSYC 443,PSYC 444,PSYC 470,PSYC 502,PSYC 506,PSYC 513,PSYC 514,PSYC 522,PSYC 526,PSYC 529,PSYC 531,PSYC 537,PSYC 538,PSYC 541,PSYC 545,PSYC 560,PSYC 562,PSYC 304,PSYC 309,PSYC 328,PSYC 331,PSYC 332,PSYC 333,PSYC 337,PSYC 339,PSYC 351,PSYC 408,PSYC 409,PSYC 412,PSYC 414,PSYC 436,PSYC 471,PSYC 473,PSYC 474,PSYC 475,PSYC 483,PSYC 491D1,PSYC 491D2,PSYC 507,PSYC 509,PSYC 512,PSYC 528,PSYC 530,PSYC 535,PSYC 539,PSYC 385,PSYC 450D1,PSYC 450D2,PSYC 484D1,PSYC 484D2,PSYC 485,PSYC 492,PSYC 493,PSYC 499
Psychology Major (B.Sc.) (54 credits),PSYC 100,PSYC 204,BIOL 111,BIOL 112,PSYC 211,PSYC 212,PSYC 213,PSYC 215,PSYC 305,PSYC 301,PSYC 302,PSYC 306,PSYC 310,PSYC 311,PSYC 315,PSYC 317,PSYC 318,PSYC 319,PSYC 329,PSYC 340,PSYC 341,PSYC 342,PSYC 352,PSYC 353,PSYC 403,PSYC 406,PSYC 410,PSYC 413,PSYC 415,PSYC 427,PSYC 433,PSYC 439,PSYC 443,PSYC 444,PSYC 470,PSYC 502,PSYC 506,PSYC 513,PSYC 514,PSYC 522,PSYC 526,PSYC 529,PSYC 531,PSYC 537,PSYC 538,PSYC 541,PSYC 545,PSYC 560,PSYC 562,NSCI 201,PSYC 304,PSYC 309,PSYC 328,PSYC 331,PSYC 332,PSYC 333,PSYC 337,PSYC 339,PSYC 351,PSYC 408,PSYC 409,PSYC 411,PSYC 412,PSYC 414,PSYC 436,PSYC 471,PSYC 473,PSYC 474,PSYC 483,PSYC 491D1,PSYC 491D2,PSYC 507,PSYC 509,PSYC 512,PSYC 528,PSYC 530,PSYC 535,PSYC 539,PSYC 385,PSYC 450D1,PSYC 450D2,PSYC 484D1,PSYC 484D2,PSYC 485,PSYC 492,PSYC 493,PSYC 499
Psychology Honours (B.Sc.) (60 credits),PSYC 100,PSYC 204,BIOL 111,BIOL 112,PSYC 211,PSYC 212,PSYC 213,PSYC 215,PSYC 305,PSYC 306,PSYC 380D1,PSYC 380D2,PSYC 439,PSYC 486,PSYC 487,PSYC 488D1,PSYC 488D2,PSYC 492,NSCI 201,PSYC 301,PSYC 302,PSYC 306,PSYC 310,PSYC 311,PSYC 315,PSYC 317,PSYC 318,PSYC 319,PSYC 329,PSYC 340,PSYC 341,PSYC 342,PSYC 352,PSYC 353,PSYC 403,PSYC 406,PSYC 410,PSYC 413,PSYC 415,PSYC 427,PSYC 433,PSYC 439,PSYC 443,PSYC 444,PSYC 470,PSYC 502,PSYC 506,PSYC 513,PSYC 514,PSYC 522,PSYC 526,PSYC 529,PSYC 531,PSYC 537,PSYC 538,PSYC 541,PSYC 545,PSYC 560,PSYC 562,PSYC 304,PSYC 309,PSYC 328,PSYC 331,PSYC 332,PSYC 333,PSYC 337,PSYC 339,PSYC 351,PSYC 408,PSYC 409,PSYC 411,PSYC 412,PSYC 414,PSYC 436,PSYC 471,PSYC 473,PSYC 474,PSYC 475,PSYC 483,PSYC 491D1,PSYC 491D2,PSYC 507,PSYC 509,PSYC 512,PSYC 528,PSYC 530,PSYC 535,PSYC 539
Natural History Minor (B.Sc.) (24 credits),REDM 400,AEBI 211,ANTH 312,BIOL 205,BIOL 215,BIOL 305,BIOL 350,BIOL 352,BIOL 418,BIOL 427,ENTO 330,EPSC 334,WILD 307,WILD 350,WILD 420,AEBI 210,BIOL 205,BIOL 215,BIOL 240,PLNT 304,PLNT 353,PLNT 358,PLNT 460,BIOL 540,ENVR 200,ENVR 202,EPSC 210,EPSC 233,ESYS 200,ESYS 300,GEOG 203,GEOG 272,GEOG 470,GEOG 550,BIOL 331,BIOL 335,BIOL 573,ENTO 340,EPSC 231,WILD 475
Education for Science Students Minor (B.Sc.) (18 credits),EDEC 260,EDPE 300,EDEC 233,EDEC 248,EDEC 249,EDEC 247,EDEM 220,EDEC 262,EDES 335,EDES 353,EDPE 304,EDPI 341